movie_id,average_sentiment,neg_sentiment,neu_sentiment,pos_sentiment,genres,revenue,runtime,cluster
5603632,0.0516,0.057,0.853,0.09,"Short Film, Silent film, Indie, Black-and-white, Comedy",,18.0,2
5603479,0.3182,0.0,0.958,0.042,"Silent film, Indie, Black-and-white, Short Film, Comedy, Slapstick",,22.0,2
25211469,-0.4939,0.135,0.737,0.128,Drama,,135.0,0
23791169,-0.4404,0.034,0.966,0.0,"Biography, Television movie, Docudrama, Drama, Biopic [feature], Feminist Film",,92.0,2
7915074,0.9766,0.024,0.747,0.229,"Musical, Drama",,151.0,1
7309894,0.1779,0.102,0.798,0.1,"Silent film, Drama, Indie, Black-and-white",,,1
24676396,-0.8488,0.08,0.856,0.063,"Romantic comedy, Comedy of manners, World cinema, Family Drama, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",,100.0,3
27049700,-0.9611,0.094,0.829,0.077,,,144.0,3
25852932,0.2023,0.031,0.916,0.052,Pornographic movie,,,2
4573857,0.5267,0.0,0.866,0.134,"Silent film, Drama",,,2
958028,-0.9876,0.171,0.721,0.107,"Biographical film, Biography, Drama, Biopic [feature], War film",6000000.0,107.0,0
15250411,0.903,0.062,0.774,0.164,"Music, Drama",,89.0,1
3507894,0.1779,0.072,0.824,0.105,"Thriller, Detective, World cinema, Supernatural, Crime Thriller, Action",,99.0,2
22766241,0.3851,0.114,0.773,0.113,"Adventure, Comedy-drama, Black-and-white, Action/Adventure, Adventure Comedy, Comedy, War film, Action",2000000.0,99.0,1
23169496,-0.9571,0.127,0.823,0.049,Crime Fiction,,110.0,3
15397651,0.8063,0.064,0.808,0.128,Comedy,,91.0,1
6980481,-0.9985,0.152,0.79,0.057,"Sci-Fi Horror, B-movie, Science Fiction, Horror, Creature Film",,83.0,3
1655618,0.875,0.044,0.849,0.106,"Comedy Western, Children's/Family, Children's, Drama, Comedy, Family Film, Slapstick",36853000.0,100.0,2
24320136,-0.3919,0.147,0.718,0.135,,,125.0,0
24026813,0.9528,0.037,0.577,0.386,"Short Film, Comedy",,28.0,1
4305830,-0.9114,0.18,0.82,0.0,"Zombie Film, Horror",,80.0,3
17782369,0.5408,0.042,0.848,0.11,"Sex comedy, Comedy, Black-and-white",,83.0,2
19800473,0.8898,0.0,0.845,0.155,"Short Film, Family Film, Comedy, Black-and-white",,10.0,1
27628570,0.0,0.0,1.0,0.0,"World cinema, Documentary",,80.0,2
35874130,0.2263,0.09,0.767,0.142,Drama,5249881.0,,1
17360238,0.6908,0.045,0.9,0.055,"Comedy, World cinema",,119.0,2
9200771,0.34,0.053,0.814,0.133,"Family Film, Science Fiction, Comedy",,90.0,1
29689391,0.9953,0.048,0.77,0.182,Romance Film,,150.0,1
18279525,0.9933,0.063,0.694,0.243,"Romantic comedy, World cinema, Musical, Drama, Comedy, Romantic drama, Romance Film, Bollywood",,150.0,1
187103,-0.9485,0.166,0.774,0.06,"Crime Fiction, Thriller, Psychological thriller, Black-and-white, Drama, Suspense, Crime Thriller, Film noir",1650000.0,104.0,0
20700027,0.6478,0.047,0.88,0.073,"Action/Adventure, Drama, Adventure, World cinema",,121.0,2
20533205,-0.9231,0.237,0.727,0.036,"Short Film, Family Film, Animation",,,0
15101415,0.4894,0.125,0.726,0.149,Drama,,,1
4094415,-0.0408,0.129,0.76,0.111,"Romantic comedy, Romance Film, Comedy of manners, Comedy",,90.0,1
19481265,0.7717,0.037,0.843,0.12,"Biographical film, Drama, World cinema",,106.0,2
5479998,-0.9932,0.128,0.843,0.029,"Pre-Code, Horror, Detective, Black-and-white",,187.0,3
19360121,-0.5267,0.105,0.856,0.04,"Drama, Comedy, World cinema",,104.0,3
1291589,-0.9922,0.139,0.829,0.032,"Short Film, Comedy film, Family Film, Animation",,,3
2124881,-0.5267,0.126,0.827,0.047,Japanese Movies,,104.0,3
13035663,-0.4434,0.059,0.904,0.036,"Music, Drama, Comedy, World cinema, Musical Drama",,90.0,2
33023017,-0.2144,0.047,0.93,0.024,"Romantic comedy, Romance Film, Comedy film",,100.0,2
4576677,0.592,0.064,0.848,0.088,"Crime Fiction, Action/Adventure, Period piece, Drama, Crime Thriller, Action",3090862.0,97.0,2
31727546,-0.9833,0.081,0.876,0.043,"Biographical film, Drama",714722.0,105.0,3
1005828,0.7814,0.073,0.842,0.085,"Dogme 95, Comedy",,90.0,2
13817306,0.9245,0.072,0.7,0.227,Comedy,,93.0,1
12768840,-0.0258,0.024,0.952,0.023,"Drama, World cinema",,117.0,2
877225,-0.9997,0.181,0.788,0.031,"Thriller, Horror, Indie, Superhero movie, Superhero, Action/Adventure, Action",,102.0,0
16314437,-0.8658,0.195,0.805,0.0,"Period Horror, Costume Horror, Horror, Suspense, Psychological thriller",,89.0,3
10204889,-0.9802,0.163,0.718,0.12,"Crime Fiction, Silent film, Horror, Indie, Black-and-white, Short Film, Fantasy",,9.0,0
1591891,-0.9231,0.114,0.795,0.091,"Romantic comedy, Romance Film, Screwball comedy, Comedy, Black-and-white",1625000.0,101.0,3
287408,-0.9889,0.095,0.853,0.051,"Thriller, Silent film, Indie, Black-and-white, Mystery, Suspense, Crime Thriller",,80.0,3
35788656,-0.9957,0.3,0.692,0.008,"Short Film, Drama",,12.0,0
10183854,0.8394,0.157,0.676,0.167,"Horror, Comedy film, B-movie",,82.0,1
26063590,0.8176,0.0,0.824,0.176,"Horror, Fantasy, Chinese Movies",,85.0,1
6161511,-0.3182,0.097,0.807,0.096,,,,3
5212120,-0.5859,0.044,0.956,0.0,"Fantasy Comedy, Comedy",,87.0,2
914406,-0.6908,0.056,0.909,0.035,"Science Fiction, Animation, Martial Arts Film, Fantasy, Drama, Action, Anime",,,3
23181793,0.7506,0.056,0.828,0.116,Comedy,,95.0,1
3644898,-0.9689,0.107,0.848,0.045,"Silent film, Horror, Indie, World cinema, Supernatural, Black-and-white, Fantasy, Drama, Documentary",,104.0,3
26482675,0.872,0.067,0.796,0.137,"Comedy film, Drama",1847671.0,,1
5670572,-0.9986,0.146,0.791,0.063,"Thriller, Crime Fiction, Action, Comedy, Action/Adventure",26820641.0,86.0,3
1077363,-0.8979,0.204,0.762,0.034,"Silent film, Indie, Black-and-white, Short Film, Comedy, Slapstick",,15.0,0
25781446,0.5844,0.031,0.86,0.11,Comedy film,2502800.0,95.0,2
1760207,-0.9982,0.18,0.741,0.079,"Drama, World cinema, Black-and-white, Art film",,101.0,0
15106016,-0.8085,0.13,0.792,0.078,"Culture & Society, Indie, Finance & Investing, Political cinema, Social issues, Documentary",825037.0,85.0,3
15886417,0.2263,0.051,0.851,0.098,"Drama, Comedy",,58.0,2
30961659,0.969,0.0,0.879,0.121,Documentary,,82.0,2
14706271,0.8316,0.038,0.82,0.142,"Romantic comedy, Silent film, Indie, Black-and-white, Marriage Drama, Drama, Comedy, Romantic drama, Black comedy, Romance Film",,113.0,1
5444284,-0.9894,0.116,0.821,0.063,"Drama, Comedy-drama, Romance Film, Satire, Coming of age",,109.0,3
24200572,-0.8979,0.13,0.87,0.0,Black comedy,,,3
21884835,-0.395,0.055,0.903,0.043,Drama,,101.0,2
23714330,0.9559,0.082,0.798,0.12,"Silent film, Japanese Movies, World cinema, Black-and-white, Drama, Comedy",,101.0,1
19417127,-0.9324,0.172,0.786,0.042,"Science Fiction, Drama",,93.0,3
32777848,-0.6754,0.137,0.772,0.091,"Drama, Comedy",,100.0,3
11965354,-0.9487,0.103,0.852,0.045,Drama,,101.0,3
10662963,0.7566,0.07,0.788,0.142,"Romantic drama, Romance Film, Drama, Bollywood, World cinema",,161.0,1
27707376,0.5423,0.0,0.933,0.067,Comedy film,,,2
12626400,-0.8016,0.159,0.733,0.108,"Romantic drama, Romance Film, Drama",,102.0,0
26640409,-0.811,0.131,0.781,0.088,"Thriller, Action, Horror, World cinema",,,3
11357777,-0.9686,0.097,0.835,0.069,"Comedy-drama, Americana, Coming of age, Comedy",6300000.0,111.0,3
28947648,-0.8431,0.131,0.797,0.073,"Short Film, Animated cartoon",,30.0,3
19992131,-0.9995,0.194,0.719,0.088,"Thriller, Mystery, Drama, Horror, Psychological thriller",3260454.0,104.0,0
8427473,-0.7227,0.051,0.916,0.033,"Period piece, Drama",,93.0,3
22295160,-0.5423,0.067,0.864,0.069,"Comedy of manners, Comedy-drama",,,3
29573383,-0.8458,0.25,0.709,0.041,Action,,129.0,0
4541280,0.9792,0.062,0.761,0.177,"Romance Film, Drama",,,1
7350134,-0.9534,0.132,0.806,0.062,"Drama, Slice of life story, World cinema",,90.0,3
6181084,0.9409,0.062,0.77,0.168,"Thriller, World cinema, Supernatural, Psychological thriller, Action/Adventure, Drama, Crime Thriller",,109.0,1
1105412,0.9948,0.056,0.819,0.124,"LGBT, Biography, Period piece, Drama, Biopic [feature], Biographical film",16918723.0,118.0,1
2332592,-0.9001,0.133,0.787,0.08,"Art film, World cinema, Comedy-drama, Satire, Propaganda film, Drama, Political drama",,96.0,3
22412095,-0.0772,0.092,0.832,0.075,"Illnesses & Disabilities, Culture & Society, Indie, Documentary",,82.0,3
18490185,0.6997,0.094,0.673,0.233,Comedy,,105.0,1
35054529,0.743,0.035,0.872,0.093,"Thriller, Comedy film",,,2
18323091,0.3849,0.095,0.804,0.101,,,110.0,1
1338461,-0.0258,0.098,0.796,0.106,"Drama, Period piece, Film adaptation, Coming of age, War film",1455045.0,120.0,3
35204251,0.7567,0.063,0.817,0.12,"Romance Film, Drama",,,1
35671368,-0.7003,0.102,0.898,0.0,Horror,,,3
26607341,-0.4939,0.199,0.694,0.107,"Thriller, Psychological thriller, World cinema, Suspense",,97.0,0
32581840,-0.9825,0.135,0.829,0.037,Action,,136.0,3
2243769,-0.9905,0.106,0.819,0.075,"Crime Fiction, Crime Thriller, Drama",,149.0,3
5698193,-0.9623,0.261,0.664,0.075,"Horror, Slasher",,79.0,0
30268530,0.765,0.0,0.908,0.092,"Romantic comedy, World cinema, Comedy-drama, Drama, Comedy, Romance Film, Tragicomedy",,84.0,2
593184,-0.9773,0.101,0.856,0.043,"Thriller, Natural horror films, Horror, Cult, Comedy, Buddy film, Action, Horror Comedy",56870414.0,87.0,3
30860806,-0.2822,0.102,0.807,0.091,"Romantic comedy, World cinema, Musical, Drama, Comedy, Romantic drama, Romance Film, Bollywood",,164.0,3
3769379,0.9817,0.061,0.84,0.099,Propaganda film,,,2
20605305,0.5267,0.079,0.794,0.127,"World cinema, Documentary",,59.0,1
18811245,0.7845,0.087,0.729,0.184,"Culture & Society, Indie, Interpersonal Relationships, Documentary",,100.0,1
6219956,-0.8036,0.085,0.839,0.077,"Fantasy, Comedy",,130.0,3
35016531,0.212,0.045,0.896,0.059,Documentary,,64.0,2
21281676,-0.7684,0.168,0.756,0.076,"Thriller, Mystery, Drama, Indie, Crime Thriller",,90.0,0
917854,-0.7964,0.091,0.847,0.062,"Computer Animation, Short Film, Comedy, Animation",,3.45,3
5760732,-0.9902,0.147,0.787,0.066,"Musical, Drama, Bollywood, World cinema",,150.0,3
3306709,-0.989,0.113,0.804,0.083,Drama,,87.0,3
7677145,-0.802,0.118,0.809,0.074,"Period piece, Drama, Film adaptation",7393346.0,143.0,3
4614381,-0.945,0.156,0.737,0.108,Comedy,,98.0,0
32621433,0.9955,0.113,0.584,0.304,"Crime Fiction, Drama, Musical Drama",,88.0,1
25413046,0.936,0.071,0.747,0.182,"Comedy film, Action, Adventure",,84.0,1
669546,0.1779,0.107,0.787,0.106,"Ensemble Film, Drama, Black-and-white, Film adaptation",,149.0,1
26951280,0.5423,0.02,0.922,0.057,"Science Fiction, Horror, Romance Film, Fantasy, Indie",,80.0,2
32787932,0.9118,0.0,0.903,0.097,Comedy film,,,2
10271274,-0.0772,0.072,0.861,0.067,"Japanese Movies, Drama",,58.0,2
3903364,-0.9279,0.137,0.75,0.112,"Fantasy Adventure, Japanese Movies, Adventure, World cinema, Animation, Anime, Children's, Fantasy, Family Film, Action, Romance Film, Steampunk",,119.0,0
1172795,-0.9358,0.114,0.81,0.076,"Silent film, Drama, Indie, Black-and-white",,94.0,3
17592404,0.7065,0.0,0.856,0.144,"Short Film, Indie",,33.0,2
5123642,-0.8472,0.101,0.808,0.091,"Action/Adventure, Animal Picture, Drama, Adventure",27668764.0,91.0,3
33498623,0.8482,0.079,0.842,0.079,"Thriller, Horror, Supernatural, Gothic Film, Television movie, Psychological thriller, Fantasy, Haunted House Film, Drama, Crime Thriller, Action",,74.0,2
3526227,-0.9125,0.219,0.682,0.099,"Science Fiction, Fantasy, Indie, Adventure",,79.0,0
37373877,-0.6869,0.12,0.773,0.107,"Cult, Horror",,80.0,3
3701905,0.3381,0.066,0.87,0.064,"Computer Animation, Family Film, Fantasy, Christmas movie, Animation",306431864.0,100.0,2
31230842,0.296,0.056,0.829,0.116,Short Film,,14.0,2
574768,0.9944,0.077,0.726,0.198,"Romantic comedy, Romance Film, Drama, Comedy",40050884.0,107.0,1
25012178,0.9144,0.04,0.833,0.127,"Action, Drama",,95.0,1
10109752,0.4767,0.098,0.789,0.113,"Short Film, Silent film, Indie, Black-and-white",,,1
7074438,-0.9136,0.297,0.703,0.0,"Musical, Drama",2900000.0,91.0,0
11351541,-0.8442,0.071,0.885,0.044,"Thriller, Crime Fiction, Detective fiction, Detective, Black-and-white, Mystery, Drama, Film adaptation, Crime Thriller",,65.0,3
13132619,0.0772,0.097,0.796,0.107,"Comedy film, Drama",,107.0,1
18137051,0.296,0.122,0.706,0.172,"LGBT, Crime Fiction, Drama, Gay Themed",,118.0,1
9892634,0.9986,0.078,0.705,0.218,"Drama, Bollywood, World cinema",,138.0,1
21227360,-0.807,0.14,0.86,0.0,"Silent film, Black-and-white",,150.0,3
1682270,0.9965,0.126,0.71,0.164,"Romantic comedy, Parody, Musical, Comedy, Black comedy, Romance Film",,111.0,1
9822793,-0.9989,0.184,0.757,0.059,"Thriller, Crime Fiction, Action/Adventure, Drama, Film adaptation, Crime Thriller, Action",22000000.0,93.0,0
32328048,0.743,0.064,0.716,0.22,"Hip hop movies, Drama",,91.0,1
167303,-0.8646,0.097,0.821,0.082,"Buddy film, Road movie, Comedy-drama, Black-and-white, Mystery, Period piece, Drama, Comedy, War film",,125.0,3
23734105,0.6808,0.096,0.77,0.134,"Romance Film, Action, Comedy",,,1
19464064,-0.9828,0.114,0.849,0.037,Drama,,122.0,3
33383581,0.5859,0.0,0.833,0.167,"Thriller, Family Film, Drama, World cinema",,140.0,1
25306569,-0.9018,0.076,0.878,0.046,"Indie, Doomsday film, Experimental film, Drama, Comedy, Film adaptation, Black comedy",,91.0,3
27726619,-0.9136,0.145,0.855,0.0,Japanese Movies,,61.0,3
26274423,-0.6705,0.113,0.887,0.0,Drama,,92.0,3
2821964,-0.991,0.192,0.719,0.089,"Thriller, Horror, Supernatural, Psychological thriller, Mystery, Crime Thriller",20000000.0,103.0,0
29164254,-0.9914,0.219,0.743,0.038,Pre-Code,,70.0,0
9417340,0.2732,0.082,0.817,0.101,Romance Film,541377.0,92.0,2
5515243,-0.9928,0.14,0.798,0.062,"Thriller, Mystery, Horror",38755073.0,102.0,3
11450148,0.9743,0.07,0.819,0.111,"Comedy, Teen, Television movie",,96.0,1
27430676,0.9716,0.048,0.794,0.158,,,,1
25967434,-0.964,0.219,0.687,0.095,"Horror, Slasher",,95.0,0
2038178,0.1987,0.122,0.754,0.124,"Romantic comedy, World cinema, Musical, Drama, Romantic drama, Romance Film, Bollywood",,163.0,1
31322538,-0.8573,0.13,0.826,0.044,"Crime Fiction, Drama",,92.0,3
16035558,-0.9889,0.16,0.743,0.097,Romance Film,,,0
19093596,-0.6249,0.177,0.823,0.0,"Drama, Black-and-white",,86.0,3
10410665,-0.9354,0.27,0.659,0.071,"Science Fiction, Horror, World cinema",,89.0,0
1223386,0.3339,0.09,0.805,0.105,"LGBT, Science Fiction, Indie, Comedy-drama, Gay, Gay Interest, Drama, Comedy, Gay Themed, Black comedy, Teen",194201.0,85.0,1
8530075,-0.631,0.124,0.756,0.12,"Drama, Chinese Movies, World cinema",,100.0,0
5169996,-0.986,0.127,0.752,0.121,"Action/Adventure, Drama, Action, Historical fiction, Adventure",182968902.0,132.0,0
22681199,0.8948,0.118,0.749,0.133,"Romantic drama, Romance Film, Melodrama",3541108.0,105.0,1
11633508,-0.9361,0.144,0.8,0.057,"Short Film, Drama",,17.0,3
73372,-0.5859,0.053,0.947,0.0,"Short Film, Silent film, Indie, Black-and-white",,0.566666666667,2
27211939,-0.8934,0.131,0.837,0.032,"Crime Fiction, Thriller, Action, Action/Adventure",,90.0,3
33096336,-0.9153,0.121,0.818,0.061,Comedy film,4269426.0,83.0,3
5246214,-0.9552,0.121,0.82,0.06,"Drama, Art film",,110.0,3
30467227,0.9848,0.066,0.712,0.222,Romance Film,,,1
732851,-0.9957,0.133,0.801,0.066,"Thriller, Action/Adventure, Action, Drama, War film",91753202.0,105.0,3
1157009,-0.5106,0.122,0.822,0.056,"Short Film, Family Film, Comedy, Animation",,,3
36724042,-0.6486,0.155,0.787,0.058,"Fantasy, B-movie, Horror, Creature Film, Natural horror films",,99.0,3
4978691,-0.4019,0.129,0.802,0.069,"Drama, Adventure",,105.0,3
28771977,0.6249,0.0,0.936,0.064,Pornographic movie,,129.0,2
5374465,-0.6908,0.115,0.791,0.094,"Adventure, Children's/Family, Stop motion, Animation, Fantasy, Comedy, Family Film, Children's Fantasy",62372000.0,117.0,3
1312804,-0.2263,0.075,0.863,0.062,"Comedy, Black-and-white",,73.0,2
12491754,-0.9641,0.184,0.727,0.089,"Thriller, Horror",,123.0,0
12783565,-0.7351,0.295,0.606,0.098,Drama,,100.0,0
11038839,-0.9451,0.444,0.556,0.0,Drama,,108.0,0
6851920,0.9877,0.094,0.774,0.132,World cinema,,145.0,1
24573555,0.6369,0.0,0.851,0.149,Silent film,,70.0,2
24063523,0.8294,0.027,0.873,0.1,"Romantic comedy, Romance Film, Drama, Comedy film",,58.0,2
24238313,0.34,0.0,0.909,0.091,Action,,,2
8621074,-0.992,0.125,0.803,0.072,"Screwball comedy, Comedy of manners, Comedy",,95.0,3
18212638,0.9497,0.045,0.854,0.1,"Softcore Porn, Adult, Pornographic movie",,,2
15945947,0.5574,0.034,0.885,0.081,"Drama, Indie, Comedy",,106.0,2
6776184,-0.8832,0.098,0.812,0.09,"Family Film, Fantasy",,84.0,3
704063,-0.9749,0.102,0.814,0.084,"Children's/Family, Fantasy, Comedy, Family Film, Fantasy Comedy, Children's Fantasy",8345056.0,89.0,3
13709308,0.2885,0.028,0.897,0.075,Drama,,99.0,2
11372598,-0.9867,0.324,0.661,0.015,"Crime Fiction, Drama",,,0
9612342,0.128,0.09,0.811,0.099,"Crime Fiction, Drama",,87.0,2
15114980,-0.9325,0.227,0.756,0.018,Drama,,99.0,0
33902347,-0.9744,0.104,0.857,0.04,"Thriller, Drama, World cinema",,94.0,3
1031573,0.8462,0.074,0.827,0.099,"Romantic comedy, Road movie, Romance Film, Comedy, Teen",12313323.0,101.0,2
21965987,0.1027,0.1,0.75,0.15,Drama,,115.0,1
1607765,-0.5288,0.088,0.831,0.08,"Biography, Sports, Period piece, Drama, Biopic [feature], Biographical film",589304.0,107.0,3
16199885,0.7096,0.0,0.93,0.07,"Political cinema, Mockumentary, Musical, Documentary",,107.0,2
33395642,0.3182,0.0,0.916,0.084,Action,,140.0,2
770300,-0.9476,0.181,0.793,0.026,"Comedy-drama, Comedy of manners, Drama, Indie, Ensemble Film",4814619.0,136.0,3
27434686,-0.9922,0.162,0.758,0.081,Adventure,1400000.0,90.0,0
31106576,-0.872,0.157,0.843,0.0,"Thriller, Crime Fiction, Action",,97.0,3
33234268,0.34,0.149,0.661,0.19,"Comedy film, Drama",,93.0,1
18757474,-0.0398,0.092,0.81,0.098,"Comedy, World cinema, Filipino Movies",,95.0,3
24310768,0.0258,0.054,0.879,0.067,"Family Film, Comedy, Adventure, Television movie",,92.0,2
2889537,-0.6652,0.062,0.894,0.044,"Thriller, Action, Bollywood",,165.0,3
35625846,0.9573,0.026,0.772,0.202,"Thriller, Mystery, Science Fiction",,80.0,1
165362,0.1935,0.067,0.846,0.087,"Short Film, Comedy, Black-and-white",,17.0,2
2167727,0.9951,0.026,0.819,0.155,"Romantic comedy, Romance Film, Comedy, Romantic fantasy",,99.0,1
28722788,0.886,0.039,0.778,0.183,"World cinema, Musical, Drama, Comedy, Romantic drama, Romance Film, Bollywood",,141.0,1
10618415,-0.7785,0.113,0.797,0.09,"Action, Bollywood",,,3
11950831,-0.6486,0.112,0.828,0.06,"Action/Adventure, Western, Black-and-white",,73.0,3
2983249,0.9767,0.049,0.872,0.079,"Family Film, Comedy",,85.0,2
34192412,-0.9501,0.143,0.817,0.039,Horror,,80.0,3
26995862,-0.9559,0.18,0.72,0.1,"Romance Film, Silent film",,70.0,0
11686007,0.3612,0.0,0.894,0.106,"Thriller, Crime Fiction, Detective fiction, Indie, Detective, Mystery, Drama, Crime Thriller",,102.0,2
2807023,-0.9885,0.106,0.834,0.06,"Thriller, Romantic drama, Romance Film, Drama, World cinema",,100.0,3
29255903,-0.8462,0.14,0.75,0.111,Crime Fiction,,71.0,0
15107248,0.85,0.017,0.873,0.109,"Action/Adventure, Action, Martial Arts Film, Chinese Movies, World cinema",,106.0,2
15112634,0.3071,0.064,0.833,0.103,"Musical, Comedy",,81.0,2
24094015,0.5719,0.06,0.822,0.118,Musical,,99.0,1
16512703,0.6603,0.048,0.845,0.107,"LGBT, Indie, Comedy",,105.0,2
1448945,-0.9948,0.129,0.814,0.057,"Japanese Movies, Adventure, Children's/Family, Road movie, Animation, Musical, Children's, Fantasy, Comedy, Music, Family Film",,90.0,3
6469852,0.1027,0.153,0.657,0.19,"Thriller, B-movie, Japanese Movies, Horror Comedy, Horror, Slasher, Teen",,88.0,1
30687666,-0.7717,0.148,0.749,0.103,"Crime Fiction, Drama",,115.0,0
2060350,-0.8555,0.159,0.747,0.094,"Crime Fiction, Thriller, Melodrama, Black-and-white, Drama, Film noir",,91.0,0
438356,0.9557,0.097,0.777,0.126,"Crime Fiction, Heist, Crime Comedy, World cinema, Caper story, Black-and-white, Comedy",,106.0,1
277666,0.2732,0.103,0.806,0.092,"Romantic comedy, Romance Film, Screwball comedy, Comedy",13558739.0,95.0,1
16167288,-0.8015,0.149,0.708,0.142,World cinema,,137.0,0
20533306,0.4767,0.086,0.789,0.125,"Short Film, Animation",,,1
871066,-0.9959,0.126,0.811,0.064,"Alien invasion, Science Fiction, Horror",,97.0,3
9390549,0.4215,0.0,0.911,0.089,"Music, Documentary",,87.0,2
8459375,-0.9847,0.175,0.751,0.074,"Action, Martial Arts Film, Chinese Movies",,89.0,0
33336001,-0.6908,0.109,0.891,0.0,"Short Film, Comedy film, Animation",,,3
2098698,-0.895,0.117,0.837,0.046,"Black-and-white, Film noir",,97.0,3
27726042,-0.5267,0.124,0.756,0.12,Japanese Movies,,60.0,0
3793842,-0.9867,0.184,0.707,0.109,"Horror, Science Fiction, Japanese Movies, Creature Film, World cinema",,85.0,0
21312938,0.9432,0.027,0.726,0.247,"Sports, Japanese Movies, Comedy",,103.0,1
2783427,0.9902,0.045,0.623,0.332,"Drama, Prison, Comedy of manners, Comedy-drama, Comedy",,129.0,1
15782169,0.0314,0.072,0.841,0.087,Comedy,,,2
11696799,-0.9474,0.198,0.705,0.097,"Sports, Biographical film, Drama",,95.0,0
6440344,-0.8136,0.065,0.891,0.043,"Adventure, Children's/Family, Stop motion, Fairy tale, Animation, Fantasy",,60.0,3
23973599,0.8338,0.071,0.821,0.108,"Romance Film, Comedy, Black-and-white",,64.0,1
22049867,0.8957,0.034,0.888,0.078,"Musical, Comedy",,88.0,2
17618897,-0.6478,0.168,0.734,0.097,Drama,,96.0,0
